model,experiment,Gbytes,"Gbytes full",
NorESM,last glacial maximum,0,0,
NorESM,last millennium,0,0,
NorESM,RCP4.5,916,1977,
NorESM,RCP8.5,916,1977,
NorESM,RCP2.6,840,1095,
NorESM,RCP6,0,0,
NorESM,RCP4.5,0,0,
NorESM,RCP8.5,0,0,
NorESM,RCP2.6,0,0,
NorESM,ESM pre-industrial control,1444,2119,
NorESM,Emission-driven historical,1141,1597,
NorESM,emission-driven RCP8.5,840,1095,
NorESM,ESM fixed climate 1,0,0,
NorESM,ESM fixed climate 2,0,0,
NorESM,ESM feedback 1,0,0,
NorESM,ESM feedback 2,0,0,
NorESM,1 percent per year CO2,867,1243,
NorESM,control SST climatology,93,93,
NorESM,CO2 forcing,93,93,
NorESM,abrupt 4XCO2,935,1338,
NorESM,abrupt 4XCO2,0,0,
NorESM,anthropogenic aerosol forcing,93,93,
NorESM,sulfate aerosol forcing,0,0,
NorESM,Cloud response to imposed 4xCO2,0,0,
NorESM,Cloud response to an imposed change in SST pattern,0,0,
NorESM,aqua planet: control run,0,0,
NorESM,aqua planet: cloud response to imposed 4xCO2,0,0,
NorESM,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
NorESM,Cloud response to an imposed uniform change in SST,0,0,
NorESM,natural-only,874,1293,
NorESM,GHG-only,874,1293,
NorESM,other-only,874,1293,
NorESM,natural-only,0,0,
NorESM,GHG-only,0,0,
NorESM,other-only,0,0,
NorESM,AMIP,0,0,
NorESM,2030 time-slice,6,6,
NorESM,AMIP,0,0,
NorESM,2030 time-slice,0,0,
NorESM,Cloud response to imposed 4xCO2,16,16,
NorESM,Cloud response to an imposed change in SST pattern,0,0,
NorESM,aqua planet: control run,0,0,
NorESM,aqua planet: cloud response to imposed 4xCO2,0,0,
NorESM,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
NorESM,Cloud response to an imposed uniform change in SST,0,0,
CCSM4(H),10-year predictions,7581,54283,
CCSM4(H),30-year predictions,4591,71999,
CCSM4(H),10-year predictions,10106,34864,
CCSM4(H),30-year predictions,6106,20961,
CCSM4(H),10-year predictions,4550,15692,
CCSM4(H),AMIP,9534,16005,
CCSM4(H),pre-industrial control,7201,1506,
CCSM4(H),1 percent per year CO2,957,1155,
CCSM4(H),volcano-free hindcasts,3793,13077,
CCSM4(H),prediction with 2010 volcano,762,2619,
CCSM4(H),initialization alternatives,762,2619,
CCSM4(H),chemistry-focused runs,0,0,
CCSM4(H),pre-industrial control,0,0,
CCSM4(H),historical,0,0,
CCSM4(H),AMIP,0,0,
CCSM4(H),historical,0,0,
CCSM4(H),AMIP,0,0,
CCSM4(H),mid-Holocene,0,0,
CCSM4(H),last glacial maximum,0,0,
CCSM4(H),last millennium,0,0,
CCSM4(H),RCP4.5,0,0,
CCSM4(H),RCP8.5,0,0,
CCSM4(H),RCP2.6,0,0,
CCSM4(H),RCP6,0,0,
CCSM4(H),RCP4.5,0,0,
CCSM4(H),RCP8.5,0,0,
CCSM4(H),RCP2.6,0,0,
CCSM4(H),ESM pre-industrial control,0,0,
CCSM4(H),Emission-driven historical,0,0,
CCSM4(H),emission-driven RCP8.5,0,0,
CCSM4(H),ESM fixed climate 1,0,0,
CCSM4(H),ESM fixed climate 2,0,0,
CCSM4(H),ESM feedback 1,0,0,
CCSM4(H),ESM feedback 2,0,0,
CCSM4(H),1 percent per year CO2,0,0,
CCSM4(H),control SST climatology,0,0,
CCSM4(H),CO2 forcing,0,0,
CCSM4(H),abrupt 4XCO2,0,0,
CCSM4(H),abrupt 4XCO2,0,0,
CCSM4(H),anthropogenic aerosol forcing,0,0,
CCSM4(H),sulfate aerosol forcing,0,0,
CCSM4(H),Cloud response to imposed 4xCO2,0,0,
CCSM4(H),Cloud response to an imposed change in SST pattern,0,0,
CCSM4(H),aqua planet: control run,0,0,
CCSM4(H),aqua planet: cloud response to imposed 4xCO2,0,0,
CCSM4(H),Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
CCSM4(H),Cloud response to an imposed uniform change in SST,0,0,
CCSM4(H),natural-only,0,0,
CCSM4(H),GHG-only,0,0,
CCSM4(H),other-only,0,0,
CCSM4(H),natural-only,0,0,
CCSM4(H),GHG-only,0,0,
CCSM4(H),other-only,0,0,
CCSM4(H),AMIP,0,0,
CCSM4(H),2030 time-slice,111,111,
CCSM4(H),AMIP,545,545,
CCSM4(H),2030 time-slice,222,222,
CCSM4(H),Cloud response to imposed 4xCO2,261,261,
CCSM4(H),Cloud response to an imposed change in SST pattern,261,261,
CCSM4(H),aqua planet: control run,43,43,
CCSM4(H),aqua planet: cloud response to imposed 4xCO2,43,43,
CCSM4(H),Aqua-planet: cloud response to an imposed uniform change in SST.,43,43,
CCSM4(H),Cloud response to an imposed uniform change in SST,261,261,
CanESM2,10-year predictions,617,2690,
CanESM2,30-year predictions,372,3315,
CanESM2,10-year predictions,0,0,
CanESM2,30-year predictions,0,0,
CanESM2,10-year predictions,0,0,
CanESM2,AMIP,0,0,
CanESM2,pre-industrial control,379,225,
CanESM2,1 percent per year CO2,125,178,
CanESM2,volcano-free hindcasts,308,738,
CanESM2,prediction with 2010 volcano,0,0,
CanESM2,initialization alternatives,61,147,
CanESM2,chemistry-focused runs,0,0,
CanESM2,pre-industrial control,884,1215,
CanESM2,historical,472,953,
CanESM2,AMIP,532,735,
CanESM2,historical,1130,1439,
CanESM2,AMIP,0,0,
CanESM2,mid-Holocene,0,0,
CanESM2,last glacial maximum,0,0,
CanESM2,last millennium,0,0,
CanESM2,RCP4.5,377,1081,
CanESM2,RCP8.5,377,1081,
CanESM2,RCP2.6,332,395,
CanESM2,RCP6,332,395,
CanESM2,RCP4.5,444,576,
CanESM2,RCP8.5,444,576,
CanESM2,RCP2.6,0,0,
CanESM2,ESM pre-industrial control,419,585,
CanESM2,Emission-driven historical,404,529,
CanESM2,emission-driven RCP8.5,332,395,
CanESM2,ESM fixed climate 1,251,343,
CanESM2,ESM fixed climate 2,426,592,
CanESM2,ESM feedback 1,251,343,
CanESM2,ESM feedback 2,426,592,
CanESM2,1 percent per year CO2,276,369,
CanESM2,control SST climatology,56,56,
CanESM2,CO2 forcing,56,56,
CanESM2,abrupt 4XCO2,333,432,
CanESM2,abrupt 4XCO2,1001,1037,
CanESM2,anthropogenic aerosol forcing,56,56,
CanESM2,sulfate aerosol forcing,0,0,
CanESM2,Cloud response to imposed 4xCO2,162,162,
CanESM2,Cloud response to an imposed change in SST pattern,162,162,
CanESM2,aqua planet: control run,0,0,
CanESM2,aqua planet: cloud response to imposed 4xCO2,0,0,
CanESM2,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
CanESM2,Cloud response to an imposed uniform change in SST,0,0,
CanESM2,natural-only,246,349,
CanESM2,GHG-only,246,349,
CanESM2,other-only,0,0,
CanESM2,natural-only,738,1048,
CanESM2,GHG-only,738,1048,
CanESM2,other-only,0,0,
CanESM2,AMIP,0,0,
CanESM2,2030 time-slice,0,0,
CanESM2,AMIP,0,0,
CanESM2,2030 time-slice,0,0,
CanESM2,Cloud response to imposed 4xCO2,0,0,
CanESM2,Cloud response to an imposed change in SST pattern,0,0,
CanESM2,aqua planet: control run,0,0,
CanESM2,aqua planet: cloud response to imposed 4xCO2,0,0,
CanESM2,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
CanESM2,Cloud response to an imposed uniform change in SST,0,0,
GFDL-CM2.1,10-year predictions,1031,3760,
GFDL-CM2.1,30-year predictions,620,4108,
GFDL-CM2.1,10-year predictions,0,0,
GFDL-CM2.1,30-year predictions,0,0,
GFDL-CM2.1,10-year predictions,618,1463,
GFDL-CM2.1,AMIP,0,0,
GFDL-CM2.1,pre-industrial control,0,0,
GFDL-CM2.1,1 percent per year CO2,0,0,
GFDL-CM2.1,volcano-free hindcasts,0,0,
GFDL-CM2.1,prediction with 2010 volcano,0,0,
GFDL-CM2.1,initialization alternatives,0,0,
GFDL-CM2.1,chemistry-focused runs,0,0,
GFDL-CM2.1,pre-industrial control,0,0,
GFDL-CM2.1,historical,0,0,
GFDL-CM2.1,AMIP,0,0,
GFDL-CM2.1,historical,0,0,
GFDL-CM2.1,AMIP,0,0,
GFDL-CM2.1,mid-Holocene,0,0,
GFDL-CM2.1,last glacial maximum,0,0,
GFDL-CM2.1,last millennium,0,0,
GFDL-CM2.1,RCP4.5,0,0,
GFDL-CM2.1,RCP8.5,0,0,
GFDL-CM2.1,RCP2.6,0,0,
GFDL-CM2.1,RCP6,0,0,
GFDL-CM2.1,RCP4.5,0,0,
GFDL-CM2.1,RCP8.5,0,0,
GFDL-CM2.1,RCP2.6,0,0,
GFDL-CM2.1,ESM pre-industrial control,0,0,
GFDL-CM2.1,Emission-driven historical,0,0,
GFDL-CM2.1,emission-driven RCP8.5,0,0,
GFDL-CM2.1,ESM fixed climate 1,0,0,
GFDL-CM2.1,ESM fixed climate 2,0,0,
GFDL-CM2.1,ESM feedback 1,0,0,
GFDL-CM2.1,ESM feedback 2,0,0,
GFDL-CM2.1,1 percent per year CO2,0,0,
GFDL-CM2.1,control SST climatology,0,0,
GFDL-CM2.1,CO2 forcing,0,0,
GFDL-CM2.1,abrupt 4XCO2,0,0,
GFDL-CM2.1,abrupt 4XCO2,0,0,
GFDL-CM2.1,anthropogenic aerosol forcing,0,0,
GFDL-CM2.1,sulfate aerosol forcing,0,0,
GFDL-CM2.1,Cloud response to imposed 4xCO2,0,0,
GFDL-CM2.1,Cloud response to an imposed change in SST pattern,0,0,
GFDL-CM2.1,aqua planet: control run,0,0,
GFDL-CM2.1,aqua planet: cloud response to imposed 4xCO2,0,0,
GFDL-CM2.1,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
GFDL-CM2.1,Cloud response to an imposed uniform change in SST,0,0,
GFDL-CM2.1,natural-only,0,0,
GFDL-CM2.1,GHG-only,0,0,
GFDL-CM2.1,other-only,0,0,
GFDL-CM2.1,natural-only,0,0,
GFDL-CM2.1,GHG-only,0,0,
GFDL-CM2.1,other-only,0,0,
GFDL-CM2.1,AMIP,0,0,
GFDL-CM2.1,2030 time-slice,0,0,
GFDL-CM2.1,AMIP,0,0,
GFDL-CM2.1,2030 time-slice,0,0,
GFDL-CM2.1,Cloud response to imposed 4xCO2,0,0,
GFDL-CM2.1,Cloud response to an imposed change in SST pattern,0,0,
GFDL-CM2.1,aqua planet: control run,0,0,
GFDL-CM2.1,aqua planet: cloud response to imposed 4xCO2,0,0,
GFDL-CM2.1,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
GFDL-CM2.1,Cloud response to an imposed uniform change in SST,0,0,
GFDL-CM3,10-year predictions,0,0,
GFDL-CM3,30-year predictions,0,0,
GFDL-CM3,10-year predictions,0,0,
GFDL-CM3,30-year predictions,0,0,
GFDL-CM3,10-year predictions,0,0,
GFDL-CM3,AMIP,0,0,
GFDL-CM3,pre-industrial control,0,0,
GFDL-CM3,1 percent per year CO2,0,0,
GFDL-CM3,volcano-free hindcasts,0,0,
GFDL-CM3,prediction with 2010 volcano,0,0,
GFDL-CM3,initialization alternatives,0,0,
GFDL-CM3,chemistry-focused runs,0,0,
GFDL-CM3,pre-industrial control,1539,2144,
GFDL-CM3,historical,787,1793,
GFDL-CM3,AMIP,996,1434,
GFDL-CM3,historical,1270,1647,
GFDL-CM3,AMIP,0,0,
GFDL-CM3,mid-Holocene,0,0,
GFDL-CM3,last glacial maximum,0,0,
GFDL-CM3,last millennium,0,0,
GFDL-CM3,RCP4.5,621,2124,
GFDL-CM3,RCP8.5,621,2124,
GFDL-CM3,RCP2.6,549,664,
GFDL-CM3,RCP6,0,0,
GFDL-CM3,RCP4.5,0,0,
GFDL-CM3,RCP8.5,0,0,
GFDL-CM3,RCP2.6,0,0,
GFDL-CM3,ESM pre-industrial control,0,0,
GFDL-CM3,Emission-driven historical,0,0,
GFDL-CM3,emission-driven RCP8.5,0,0,
GFDL-CM3,ESM fixed climate 1,0,0,
GFDL-CM3,ESM fixed climate 2,0,0,
GFDL-CM3,ESM feedback 1,0,0,
GFDL-CM3,ESM feedback 2,0,0,
GFDL-CM3,1 percent per year CO2,487,657,
GFDL-CM3,control SST climatology,0,0,
GFDL-CM3,CO2 forcing,0,0,
GFDL-CM3,abrupt 4XCO2,590,772,
GFDL-CM3,abrupt 4XCO2,0,0,
GFDL-CM3,anthropogenic aerosol forcing,0,0,
GFDL-CM3,sulfate aerosol forcing,0,0,
GFDL-CM3,Cloud response to imposed 4xCO2,0,0,
GFDL-CM3,Cloud response to an imposed change in SST pattern,0,0,
GFDL-CM3,aqua planet: control run,0,0,
GFDL-CM3,aqua planet: cloud response to imposed 4xCO2,0,0,
GFDL-CM3,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
GFDL-CM3,Cloud response to an imposed uniform change in SST,0,0,
GFDL-CM3,natural-only,427,616,
GFDL-CM3,GHG-only,427,616,
GFDL-CM3,other-only,427,616,
GFDL-CM3,natural-only,0,0,
GFDL-CM3,GHG-only,0,0,
GFDL-CM3,other-only,0,0,
GFDL-CM3,AMIP,0,0,
GFDL-CM3,2030 time-slice,0,0,
GFDL-CM3,AMIP,0,0,
GFDL-CM3,2030 time-slice,0,0,
GFDL-CM3,Cloud response to imposed 4xCO2,0,0,
GFDL-CM3,Cloud response to an imposed change in SST pattern,0,0,
GFDL-CM3,aqua planet: control run,0,0,
GFDL-CM3,aqua planet: cloud response to imposed 4xCO2,0,0,
GFDL-CM3,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
GFDL-CM3,Cloud response to an imposed uniform change in SST,0,0,
GFDL-HIRAM,10-year predictions,0,0,
GFDL-HIRAM,30-year predictions,0,0,
GFDL-HIRAM,10-year predictions,0,0,
GFDL-HIRAM,30-year predictions,0,0,
GFDL-HIRAM,10-year predictions,0,0,
GFDL-HIRAM,AMIP,0,0,
GFDL-HIRAM,pre-industrial control,0,0,
GFDL-HIRAM,1 percent per year CO2,0,0,
GFDL-HIRAM,volcano-free hindcasts,0,0,
GFDL-HIRAM,prediction with 2010 volcano,0,0,
GFDL-HIRAM,initialization alternatives,0,0,
GFDL-HIRAM,chemistry-focused runs,0,0,
GFDL-HIRAM,pre-industrial control,0,0,
GFDL-HIRAM,historical,0,0,
GFDL-HIRAM,AMIP,0,0,
GFDL-HIRAM,historical,0,0,
GFDL-HIRAM,AMIP,0,0,
GFDL-HIRAM,mid-Holocene,0,0,
GFDL-HIRAM,last glacial maximum,0,0,
GFDL-HIRAM,last millennium,0,0,
GFDL-HIRAM,RCP4.5,0,0,
GFDL-HIRAM,RCP8.5,0,0,
GFDL-HIRAM,RCP2.6,0,0,
GFDL-HIRAM,RCP6,0,0,
GFDL-HIRAM,RCP4.5,0,0,
GFDL-HIRAM,RCP8.5,0,0,
GFDL-HIRAM,RCP2.6,0,0,
GFDL-HIRAM,ESM pre-industrial control,0,0,
GFDL-HIRAM,Emission-driven historical,0,0,
GFDL-HIRAM,emission-driven RCP8.5,0,0,
GFDL-HIRAM,ESM fixed climate 1,0,0,
GFDL-HIRAM,ESM fixed climate 2,0,0,
GFDL-HIRAM,ESM feedback 1,0,0,
GFDL-HIRAM,ESM feedback 2,0,0,
GFDL-HIRAM,1 percent per year CO2,0,0,
GFDL-HIRAM,control SST climatology,0,0,
GFDL-HIRAM,CO2 forcing,0,0,
GFDL-HIRAM,abrupt 4XCO2,0,0,
GFDL-HIRAM,abrupt 4XCO2,0,0,
GFDL-HIRAM,anthropogenic aerosol forcing,0,0,
GFDL-HIRAM,sulfate aerosol forcing,0,0,
GFDL-HIRAM,Cloud response to imposed 4xCO2,0,0,
GFDL-HIRAM,Cloud response to an imposed change in SST pattern,0,0,
GFDL-HIRAM,aqua planet: control run,0,0,
GFDL-HIRAM,aqua planet: cloud response to imposed 4xCO2,0,0,
GFDL-HIRAM,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
GFDL-HIRAM,Cloud response to an imposed uniform change in SST,0,0,
GFDL-HIRAM,natural-only,0,0,
GFDL-HIRAM,GHG-only,0,0,
GFDL-HIRAM,other-only,0,0,
GFDL-HIRAM,natural-only,0,0,
GFDL-HIRAM,GHG-only,0,0,
GFDL-HIRAM,other-only,0,0,
GFDL-HIRAM,AMIP,42295,60375,
GFDL-HIRAM,2030 time-slice,410,410,
GFDL-HIRAM,AMIP,1991,1991,
GFDL-HIRAM,2030 time-slice,820,820,
GFDL-HIRAM,Cloud response to imposed 4xCO2,0,0,
GFDL-HIRAM,Cloud response to an imposed change in SST pattern,955,955,
GFDL-HIRAM,aqua planet: control run,0,0,
GFDL-HIRAM,aqua planet: cloud response to imposed 4xCO2,0,0,
GFDL-HIRAM,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
GFDL-HIRAM,Cloud response to an imposed uniform change in SST,0,0,
HIGEM1.2,10-year predictions,5503,22943,
HIGEM1.2,30-year predictions,3317,27853,
HIGEM1.2,10-year predictions,0,0,
HIGEM1.2,30-year predictions,0,0,
HIGEM1.2,10-year predictions,0,0,
HIGEM1.2,AMIP,3261,5439,
HIGEM1.2,pre-industrial control,3157,2261,
HIGEM1.2,1 percent per year CO2,1166,1793,
HIGEM1.2,volcano-free hindcasts,0,0,
HIGEM1.2,prediction with 2010 volcano,0,0,
HIGEM1.2,initialization alternatives,0,0,
HIGEM1.2,chemistry-focused runs,0,0,
HIGEM1.2,pre-industrial control,0,0,
HIGEM1.2,historical,0,0,
HIGEM1.2,AMIP,0,0,
HIGEM1.2,historical,0,0,
HIGEM1.2,AMIP,0,0,
HIGEM1.2,mid-Holocene,0,0,
HIGEM1.2,last glacial maximum,0,0,
HIGEM1.2,last millennium,0,0,
HIGEM1.2,RCP4.5,0,0,
HIGEM1.2,RCP8.5,0,0,
HIGEM1.2,RCP2.6,0,0,
HIGEM1.2,RCP6,0,0,
HIGEM1.2,RCP4.5,0,0,
HIGEM1.2,RCP8.5,0,0,
HIGEM1.2,RCP2.6,0,0,
HIGEM1.2,ESM pre-industrial control,0,0,
HIGEM1.2,Emission-driven historical,0,0,
HIGEM1.2,emission-driven RCP8.5,0,0,
HIGEM1.2,ESM fixed climate 1,0,0,
HIGEM1.2,ESM fixed climate 2,0,0,
HIGEM1.2,ESM feedback 1,0,0,
HIGEM1.2,ESM feedback 2,0,0,
HIGEM1.2,1 percent per year CO2,0,0,
HIGEM1.2,control SST climatology,0,0,
HIGEM1.2,CO2 forcing,0,0,
HIGEM1.2,abrupt 4XCO2,0,0,
HIGEM1.2,abrupt 4XCO2,0,0,
HIGEM1.2,anthropogenic aerosol forcing,0,0,
HIGEM1.2,sulfate aerosol forcing,0,0,
HIGEM1.2,Cloud response to imposed 4xCO2,0,0,
HIGEM1.2,Cloud response to an imposed change in SST pattern,0,0,
HIGEM1.2,aqua planet: control run,0,0,
HIGEM1.2,aqua planet: cloud response to imposed 4xCO2,0,0,
HIGEM1.2,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
HIGEM1.2,Cloud response to an imposed uniform change in SST,0,0,
HIGEM1.2,natural-only,0,0,
HIGEM1.2,GHG-only,0,0,
HIGEM1.2,other-only,0,0,
HIGEM1.2,natural-only,0,0,
HIGEM1.2,GHG-only,0,0,
HIGEM1.2,other-only,0,0,
HIGEM1.2,AMIP,0,0,
HIGEM1.2,2030 time-slice,33,33,
HIGEM1.2,AMIP,0,0,
HIGEM1.2,2030 time-slice,0,0,
HIGEM1.2,Cloud response to imposed 4xCO2,0,0,
HIGEM1.2,Cloud response to an imposed change in SST pattern,0,0,
HIGEM1.2,aqua planet: control run,0,0,
HIGEM1.2,aqua planet: cloud response to imposed 4xCO2,0,0,
HIGEM1.2,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
HIGEM1.2,Cloud response to an imposed uniform change in SST,0,0,
HadCM3Q,10-year predictions,352,1568,
HadCM3Q,30-year predictions,212,1736,
HadCM3Q,10-year predictions,823,2335,
HadCM3Q,30-year predictions,494,1402,
HadCM3Q,10-year predictions,0,0,
HadCM3Q,AMIP,0,0,
HadCM3Q,pre-industrial control,0,0,
HadCM3Q,1 percent per year CO2,0,0,
HadCM3Q,volcano-free hindcasts,0,0,
HadCM3Q,prediction with 2010 volcano,0,0,
HadCM3Q,initialization alternatives,0,0,
HadCM3Q,chemistry-focused runs,0,0,
HadCM3Q,pre-industrial control,7696,10064,
HadCM3Q,historical,4551,5467,
HadCM3Q,AMIP,0,0,
HadCM3Q,historical,0,0,
HadCM3Q,AMIP,0,0,
HadCM3Q,mid-Holocene,1511,1985,
HadCM3Q,last glacial maximum,1511,1985,
HadCM3Q,last millennium,0,0,
HadCM3Q,RCP4.5,0,0,
HadCM3Q,RCP8.5,0,0,
HadCM3Q,RCP2.6,0,0,
HadCM3Q,RCP6,0,0,
HadCM3Q,RCP4.5,0,0,
HadCM3Q,RCP8.5,0,0,
HadCM3Q,RCP2.6,0,0,
HadCM3Q,ESM pre-industrial control,0,0,
HadCM3Q,Emission-driven historical,0,0,
HadCM3Q,emission-driven RCP8.5,0,0,
HadCM3Q,ESM fixed climate 1,0,0,
HadCM3Q,ESM fixed climate 2,0,0,
HadCM3Q,ESM feedback 1,0,0,
HadCM3Q,ESM feedback 2,0,0,
HadCM3Q,1 percent per year CO2,2453,3116,
HadCM3Q,control SST climatology,0,0,
HadCM3Q,CO2 forcing,0,0,
HadCM3Q,abrupt 4XCO2,0,0,
HadCM3Q,abrupt 4XCO2,0,0,
HadCM3Q,anthropogenic aerosol forcing,0,0,
HadCM3Q,sulfate aerosol forcing,0,0,
HadCM3Q,Cloud response to imposed 4xCO2,0,0,
HadCM3Q,Cloud response to an imposed change in SST pattern,0,0,
HadCM3Q,aqua planet: control run,0,0,
HadCM3Q,aqua planet: cloud response to imposed 4xCO2,0,0,
HadCM3Q,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
HadCM3Q,Cloud response to an imposed uniform change in SST,0,0,
HadCM3Q,natural-only,0,0,
HadCM3Q,GHG-only,0,0,
HadCM3Q,other-only,0,0,
HadCM3Q,natural-only,0,0,
HadCM3Q,GHG-only,0,0,
HadCM3Q,other-only,0,0,
HadCM3Q,AMIP,0,0,
HadCM3Q,2030 time-slice,0,0,
HadCM3Q,AMIP,0,0,
HadCM3Q,2030 time-slice,0,0,
HadCM3Q,Cloud response to imposed 4xCO2,0,0,
HadCM3Q,Cloud response to an imposed change in SST pattern,0,0,
HadCM3Q,aqua planet: control run,0,0,
HadCM3Q,aqua planet: cloud response to imposed 4xCO2,0,0,
HadCM3Q,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
HadCM3Q,Cloud response to an imposed uniform change in SST,0,0,
HadGEM2-AO,10-year predictions,0,0,
HadGEM2-AO,30-year predictions,0,0,
HadGEM2-AO,10-year predictions,0,0,
HadGEM2-AO,30-year predictions,0,0,
HadGEM2-AO,10-year predictions,0,0,
HadGEM2-AO,AMIP,0,0,
HadGEM2-AO,pre-industrial control,0,0,
HadGEM2-AO,1 percent per year CO2,0,0,
HadGEM2-AO,volcano-free hindcasts,0,0,
HadGEM2-AO,prediction with 2010 volcano,0,0,
HadGEM2-AO,initialization alternatives,0,0,
HadGEM2-AO,chemistry-focused runs,0,0,
HadGEM2-AO,pre-industrial control,1706,2229,
HadGEM2-AO,historical,1194,2740,
HadGEM2-AO,AMIP,0,0,
HadGEM2-AO,historical,0,0,
HadGEM2-AO,AMIP,0,0,
HadGEM2-AO,mid-Holocene,0,0,
HadGEM2-AO,last glacial maximum,0,0,
HadGEM2-AO,last millennium,0,0,
HadGEM2-AO,RCP4.5,1031,3477,
HadGEM2-AO,RCP8.5,1031,3477,
HadGEM2-AO,RCP2.6,0,0,
HadGEM2-AO,RCP6,877,977,
HadGEM2-AO,RCP4.5,0,0,
HadGEM2-AO,RCP8.5,0,0,
HadGEM2-AO,RCP2.6,0,0,
HadGEM2-AO,ESM pre-industrial control,0,0,
HadGEM2-AO,Emission-driven historical,0,0,
HadGEM2-AO,emission-driven RCP8.5,0,0,
HadGEM2-AO,ESM fixed climate 1,0,0,
HadGEM2-AO,ESM fixed climate 2,0,0,
HadGEM2-AO,ESM feedback 1,0,0,
HadGEM2-AO,ESM feedback 2,0,0,
HadGEM2-AO,1 percent per year CO2,0,0,
HadGEM2-AO,control SST climatology,0,0,
HadGEM2-AO,CO2 forcing,0,0,
HadGEM2-AO,abrupt 4XCO2,0,0,
HadGEM2-AO,abrupt 4XCO2,0,0,
HadGEM2-AO,anthropogenic aerosol forcing,0,0,
HadGEM2-AO,sulfate aerosol forcing,0,0,
HadGEM2-AO,Cloud response to imposed 4xCO2,0,0,
HadGEM2-AO,Cloud response to an imposed change in SST pattern,0,0,
HadGEM2-AO,aqua planet: control run,0,0,
HadGEM2-AO,aqua planet: cloud response to imposed 4xCO2,0,0,
HadGEM2-AO,Aqua-planet: cloud response to an imposed uniform change in SST.,0,0,
HadGEM2-AO,Cloud response to an imposed uniform change in SST,0,0,
HadGEM2-AO,natural-only,0,0,
